id,host_since,property_type,room_type,price,number_of_reviews,review_scores_rating,reviews_per_month
6261332,11/13/13,Apartment,Entire home/apt,$65.00,13,95,3.58
6688513,12/25/14,Apartment,Entire home/apt,$125.00,11,93,3.55
5696377,3/17/15,House,Entire home/apt,$325.00,21,97,3.54
8089819,6/5/12,House,Private room,$70.00,4,100,3.53
1978626,9/22/12,Apartment,Entire home/apt,$64.00,4,100,3.53
5862637,6/24/14,Apartment,Entire home/apt,$159.00,20,94,3.53
7563422,1/6/14,Apartment,Entire home/apt,$98.00,4,80,3.53
5509120,10/28/13,House,Entire home/apt,$150.00,23,100,3.52
2051534,8/17/09,Apartment,Shared room,$90.00,77,95,3.52
4645378,11/22/14,Apartment,Entire home/apt,$199.00,32,99,3.52
7645438,9/3/14,House,Private room,$98.00,7,100,3.5
4325183,12/10/11,Apartment,Entire home/apt,$85.00,41,87,3.5
757283,10/20/12,Apartment,Entire home/apt,$125.00,123,95,3.49
876290,1/8/13,House,Private room,$100.00,104,95,3.49
3072944,7/6/11,Apartment,Entire home/apt,$85.00,55,86,3.47
610655,7/23/12,Apartment,Entire home/apt,$97.00,130,91,3.47
1854004,8/30/09,Apartment,Entire home/apt,$99.00,77,85,3.47
374043,3/30/11,House,Private room,$85.00,145,95,3.46
6950129,5/22/12,Townhouse,Private room,$80.00,9,96,3.46
7331633,9/8/09,Apartment,Entire home/apt,$149.00,6,97,3.46
5720219,3/19/15,House,Private room,$79.00,20,97,3.45
1183276,5/6/13,House,Private room,$90.00,98,99,3.45
4611395,11/18/14,Apartment,Entire home/apt,$129.00,30,94,3.44
4359559,12/28/13,Apartment,Entire home/apt,$174.00,25,93,3.44
5654438,8/7/13,House,Entire home/apt,$375.00,21,91,3.44
5592949,9/18/14,Apartment,Private room,$130.00,23,96,3.43
4332959,10/13/14,Apartment,Entire home/apt,$129.00,37,93,3.43
3755184,7/31/14,House,Entire home/apt,$155.00,28,93,3.43
6986958,6/20/15,Apartment,Entire home/apt,$75.00,8,100,3.43
5373844,12/31/10,Apartment,Entire home/apt,$158.00,22,96,3.42
6045187,3/17/15,House,Private room,$92.00,17,82,3.42
117240,10/16/10,House,Private room,$85.00,180,92,3.42
4639513,5/5/14,Apartment,Entire home/apt,$124.00,25,97,3.42
6390185,5/13/15,Bed & Breakfast,Private room,$85.00,15,95,3.41
7744193,1/2/14,Apartment,Entire home/apt,$120.00,6,97,3.4
11785,8/16/09,Apartment,Entire home/apt,$113.00,237,93,3.4
3173259,8/25/13,Apartment,Entire home/apt,$139.00,52,93,3.39
2399489,2/15/14,House,Private room,$75.00,7,100,3.39
6836332,6/14/15,House,Entire home/apt,$150.00,7,86,3.39
4427874,8/9/13,House,Private room,$109.00,34,83,3.38
3201115,4/10/14,Apartment,Entire home/apt,$96.00,54,89,3.38
5278479,2/6/15,House,Entire home/apt,$399.00,24,97,3.38
4899726,7/6/11,Apartment,Entire home/apt,$85.00,30,91,3.37
3051119,10/26/12,Apartment,Private room,$75.00,56,92,3.37
5051005,1/13/15,Apartment,Private room,$109.00,22,98,3.37
2425835,2/19/14,Apartment,Entire home/apt,$115.00,59,99,3.37
1304225,4/3/12,Apartment,Entire home/apt,$130.00,85,91,3.36
6792155,5/7/14,Apartment,Private room,$90.00,12,97,3.36
1577818,8/25/13,Apartment,Entire home/apt,$109.00,84,95,3.36
5959565,10/15/12,Apartment,Entire home/apt,$175.00,19,94,3.35
5955860,10/15/12,Apartment,Entire home/apt,$175.00,19,84,3.35
4968471,2/4/11,Apartment,Shared room,$90.00,18,95,3.35
3643257,7/19/14,Apartment,Private room,$50.00,47,97,3.35
1871347,11/1/13,House,Private room,$70.00,74,95,3.35
3423746,6/25/14,Apartment,Entire home/apt,$160.00,50,78,3.34
6911905,1/4/13,Apartment,Private room,$110.00,10,92,3.33
6403422,5/14/15,Apartment,Entire home/apt,$80.00,10,100,3.33
4959218,5/25/14,House,Private room,$72.00,24,98,3.33
7414385,7/12/12,Apartment,Private room,$89.00,6,97,3.33
4273077,2/18/13,House,Private room,$63.00,10,100,3.33
3112949,6/7/13,Apartment,Entire home/apt,$89.00,54,97,3.33
7613262,7/29/15,House,Private room,$50.00,5,68,3.33
4750876,1/17/14,House,Private room,$70.00,22,96,3.33
7842397,7/27/15,House,Private room,$69.00,5,92,3.33
7206214,11/11/13,Apartment,Shared room,$80.00,9,100,3.33
3516422,1/29/13,House,Entire home/apt,$125.00,49,83,3.33
3359272,12/29/13,House,Entire home/apt,$290.00,31,95,3.33
3945792,10/29/12,Apartment,Private room,$89.00,42,95,3.32
5977272,1/31/14,Apartment,Entire home/apt,$99.00,18,90,3.31
762454,10/8/12,House,Private room,$60.00,109,95,3.31
6157551,11/2/14,House,Entire home/apt,$180.00,16,92,3.31
56976,7/26/09,Bed & Breakfast,Private room,$95.00,184,91,3.31
3635540,7/18/14,Apartment,Entire home/apt,$120.00,23,93,3.3
7438892,7/19/15,Townhouse,Private room,$90.00,8,85,3.29
2091153,8/27/09,Apartment,Entire home/apt,$75.00,68,90,3.29
2730283,3/23/12,House,Private room,$89.00,59,99,3.29
5814764,3/28/15,Apartment,Entire home/apt,$165.00,19,98,3.28
4461538,9/4/14,House,Private room,$60.00,36,81,3.28
164069,12/12/08,House,Private room,$89.00,169,97,3.28
6983795,7/22/13,Apartment,Private room,$90.00,7,100,3.28
7615495,7/29/15,Apartment,Entire home/apt,$99.00,6,97,3.27
2919615,4/29/14,Apartment,Private room,$90.00,56,95,3.27
3979811,8/27/14,Apartment,Entire home/apt,$200.00,43,91,3.27
7420697,5/12/13,House,Private room,$75.00,6,90,3.27
195344,8/10/11,Apartment,Entire home/apt,$179.00,163,94,3.26
7053307,6/28/15,Apartment,Shared room,$43.00,10,90,3.26
2357099,11/13/13,House,Entire home/apt,$70.00,62,94,3.25
1382087,2/20/13,Apartment,Shared room,$51.00,87,87,3.25
3494073,5/19/14,House,Private room,$88.00,48,98,3.25
7221056,12/16/14,House,Private room,$150.00,8,98,3.24
5113688,10/25/13,House,Private room,$50.00,26,93,3.24
4111432,9/5/12,House,Entire home/apt,$130.00,41,91,3.24
3917682,12/16/13,Apartment,Entire home/apt,$135.00,42,87,3.23
1631697,5/22/13,Apartment,Entire home/apt,$199.00,80,92,3.23
2683432,3/31/14,Apartment,Entire home/apt,$105.00,58,92,3.23
2114314,8/2/11,House,Entire home/apt,$80.00,67,93,3.23
2897706,3/31/14,House,Private room,$126.00,51,93,3.22
3230027,8/24/12,Apartment,Entire home/apt,$129.00,49,95,3.22
6258721,9/14/11,Apartment,Entire home/apt,$265.00,15,83,3.21
55718,10/16/10,House,Private room,$75.00,175,94,3.21
2086403,12/16/13,Apartment,Entire home/apt,$395.00,67,85,3.2
4227430,8/3/14,Apartment,Entire home/apt,$55.00,34,95,3.19
2277705,1/25/14,Apartment,Entire home/apt,$115.00,63,97,3.19
7574007,1/6/14,Apartment,Shared room,$60.00,7,93,3.18
7259793,7/1/15,House,Private room,$59.00,8,98,3.16
5903980,4/5/15,Apartment,Entire home/apt,$170.00,12,100,3.16
6416063,5/15/15,Apartment,Shared room,$79.00,14,100,3.16
4701058,8/22/13,Apartment,Entire home/apt,$140.00,28,98,3.16
6509966,5/23/15,House,Entire home/apt,$195.00,13,100,3.15
6627277,2/22/15,Apartment,Entire home/apt,$125.00,13,89,3.15
5538672,1/27/13,Apartment,Entire home/apt,$130.00,19,93,3.13
7564295,7/26/15,House,Entire home/apt,$100.00,7,97,3.13
6543894,5/25/15,Apartment,Entire home/apt,$99.00,13,82,3.12
1083336,4/16/13,House,Entire home/apt,$260.00,84,96,3.11
6738004,3/1/15,House,Entire home/apt,$240.00,11,93,3.11
4658436,7/28/11,Apartment,Private room,$137.00,28,97,3.11
3155230,11/18/10,House,Private room,$95.00,51,97,3.11
4967318,1/4/15,House,Private room,$82.00,25,97,3.11
4709529,7/6/11,Apartment,Entire home/apt,$175.00,31,91,3.1
4538906,11/9/14,Townhouse,Entire home/apt,$400.00,28,98,3.1
4629445,11/20/14,Apartment,Entire home/apt,$155.00,23,99,3.09
7455058,5/21/12,Apartment,Private room,$52.00,7,87,3.09
4830144,12/17/12,Apartment,Private room,$85.00,26,95,3.08
2142150,12/30/13,Apartment,Entire home/apt,$215.00,34,96,3.07
7638278,7/30/15,House,Entire home/apt,$300.00,5,80,3.06
5801793,3/27/15,House,Entire home/apt,$175.00,5,96,3.06
1263456,4/23/13,Apartment,Entire home/apt,$120.00,85,83,3.05
5861058,10/21/14,House,Entire home/apt,$220.00,17,95,3.05
952779,1/3/13,Apartment,Entire home/apt,$145.00,96,97,3.05
2215303,12/27/10,House,Private room,$54.00,53,89,3.05
7500451,9/18/14,Apartment,Entire home/apt,$129.00,7,91,3.04
6077948,4/19/15,Apartment,Entire home/apt,$135.00,14,100,3.04
669077,7/7/11,House,Private room,$65.00,113,92,3.04
7290056,3/31/14,Apartment,Entire home/apt,$105.00,8,86,3.04
4900352,8/12/12,House,Private room,$60.00,27,99,3.02
6744470,4/28/14,Apartment,Shared room,$50.00,6,97,3
6376317,7/11/12,Apartment,Entire home/apt,$200.00,14,98,3
8304399,2/6/13,Apartment,Entire home/apt,$99.00,3,87,3
7039348,1/17/12,Apartment,Private room,$89.00,3,100,3
7819662,12/22/12,Apartment,Entire home/apt,$120.00,3,100,3
2550485,2/6/13,House,Private room,$42.00,3,93,3
5318614,2/9/15,Apartment,Entire home/apt,$125.00,23,97,3
6000894,3/20/15,House,Private room,$33.00,10,92,3
8225518,4/6/13,House,Private room,$49.00,3,93,3
8090567,6/5/12,House,Entire home/apt,$192.00,3,87,3
4714859,12/1/14,Apartment,Private room,$75.00,3,100,3
7031707,6/21/15,House,Private room,$90.00,4,100,3
8170185,3/11/15,House,Private room,$84.00,3,87,3
7514936,4/23/15,Apartment,Private room,$68.00,3,93,3
5490041,3/1/14,Apartment,Private room,$140.00,20,99,3
8115792,9/24/14,Townhouse,Entire home/apt,$188.00,3,100,3
7149569,2/8/15,Townhouse,Private room,$50.00,3,93,3
994321,3/13/13,House,Private room,$75.00,3,93,3
7714880,9/25/12,House,Private room,$59.00,3,87,3
7385563,5/19/11,Apartment,Entire home/apt,$65.00,3,80,3
7023900,4/7/13,Apartment,Entire home/apt,$120.00,9,98,3
4552932,3/30/13,House,Entire home/apt,$150.00,26,98,3
6937338,9/8/09,Apartment,Entire home/apt,$199.00,9,96,3
8118323,5/30/15,House,Private room,$65.00,3,100,3
7997956,10/28/13,Apartment,Entire home/apt,$149.00,3,100,3
7341856,7/14/15,Condominium,Entire home/apt,$200.00,3,100,3
7966401,8/11/15,Apartment,Shared room,$47.00,3,100,3
8366149,9/13/15,Apartment,Entire home/apt,$100.00,3,93,3
8212191,10/21/13,Apartment,Private room,$55.00,3,100,3
7886888,7/23/14,Apartment,Private room,$65.00,3,73,3
8328042,9/10/15,Apartment,Private room,$59.00,3,80,3
2092403,12/17/13,Apartment,Entire home/apt,$175.00,62,88,3
7459476,5/18/13,Condominium,Entire home/apt,$115.00,3,60,3
7724707,8/5/15,Apartment,Entire home/apt,$80.00,3,100,3
7819406,3/18/14,House,Private room,$69.00,3,93,3
7633902,7/30/15,Apartment,Entire home/apt,$79.00,3,90,3
8347485,8/2/15,House,Private room,$65.00,3,100,3
7965382,8/20/15,House,Entire home/apt,$205.00,3,100,3
8150930,10/5/13,Apartment,Private room,$100.00,3,93,3
7783179,8/7/15,House,Shared room,$80.00,3,87,3
7882104,6/12/13,Apartment,Entire home/apt,$100.00,3,100,3
7217382,6/20/14,Apartment,Private room,$109.00,3,100,3
2585919,3/5/14,Apartment,Entire home/apt,$179.00,55,94,2.99
5669165,3/15/15,House,Private room,$65.00,20,83,2.99
1619805,2/17/13,House,Private room,$84.00,68,98,2.99
6066251,11/2/13,House,Entire home/apt,$160.00,16,100,2.98
1934294,5/11/13,Apartment,Entire home/apt,$104.00,44,91,2.98
4351658,4/12/13,Apartment,Entire home/apt,$160.00,33,92,2.98
6553185,5/26/15,House,Private room,$78.00,10,100,2.97
6729482,7/30/14,Apartment,Entire home/apt,$90.00,11,89,2.97
2404519,4/22/13,Townhouse,Private room,$65.00,57,97,2.97
4266897,3/5/12,Apartment,Entire home/apt,$154.00,35,96,2.95
5570273,3/5/15,House,Private room,$100.00,19,95,2.95
6391915,10/19/14,Townhouse,Private room,$90.00,11,86,2.95
7438911,5/21/12,Apartment,Private room,$55.00,6,93,2.95
6431931,10/9/13,Apartment,Entire home/apt,$275.00,11,95,2.95
5003334,4/20/14,Apartment,Entire home/apt,$125.00,24,93,2.94
2103016,9/29/10,Apartment,Entire home/apt,$109.00,45,88,2.93
766006,3/2/11,House,Private room,$85.00,76,93,2.93
7146478,6/20/14,Apartment,Entire home/apt,$125.00,7,90,2.92
3590202,4/30/12,House,Private room,$51.00,35,93,2.92
1965122,8/21/12,Apartment,Entire home/apt,$135.00,64,95,2.92
1026034,4/4/12,Apartment,Entire home/apt,$150.00,84,99,2.91
7482982,5/19/15,Apartment,Entire home/apt,$100.00,6,100,2.9
6677846,6/3/15,House,Private room,$40.00,11,87,2.89
6935575,5/10/10,Apartment,Entire home/apt,$129.00,8,98,2.89
2278544,1/15/14,Apartment,Entire home/apt,$112.00,53,90,2.89
7836962,5/27/15,Condominium,Entire home/apt,$100.00,5,100,2.88
6800846,10/15/13,Apartment,Entire home/apt,$120.00,10,100,2.88
1562024,4/23/13,Apartment,Entire home/apt,$95.00,70,81,2.87
892183,11/29/12,House,Entire home/apt,$400.00,26,88,2.87
7067692,5/21/14,Apartment,Entire home/apt,$200.00,8,95,2.86
7427192,11/17/13,House,Entire home/apt,$85.00,4,90,2.86
6965929,2/3/13,Apartment,Entire home/apt,$104.00,4,100,2.86
1141805,3/5/12,Apartment,Entire home/apt,$145.00,74,93,2.85
1896951,11/3/13,House,Private room,$90.00,52,95,2.85
6313422,6/20/14,Apartment,Shared room,$49.00,11,98,2.84
5878667,3/7/15,Apartment,Entire home/apt,$190.00,15,97,2.83
3236561,4/10/14,Apartment,Entire home/apt,$125.00,10,100,2.83
4948222,12/3/12,Apartment,Private room,$100.00,21,91,2.83
4033472,7/15/13,Apartment,Entire home/apt,$146.00,33,96,2.83
4296274,10/8/14,Apartment,Private room,$70.00,33,95,2.83
6638601,4/17/14,Apartment,Private room,$80.00,11,96,2.82
4922023,3/1/14,Apartment,Entire home/apt,$220.00,23,97,2.82
4565447,6/3/12,House,Entire home/apt,$239.00,30,95,2.81
6957495,5/10/15,Apartment,Private room,$109.00,3,100,2.81
800076,10/16/12,Apartment,Entire home/apt,$109.00,88,93,2.81
6899075,7/1/13,Apartment,Private room,$60.00,6,87,2.81
4733998,4/27/13,Apartment,Entire home/apt,$199.00,25,100,2.81
5105996,11/12/14,House,Private room,$99.00,20,97,2.8
3692675,1/10/11,House,Entire home/apt,$99.00,25,98,2.8
7708030,5/27/15,House,Private room,$45.00,4,90,2.79
1667080,9/14/13,House,Entire home/apt,$135.00,65,98,2.79
5562632,12/6/14,Apartment,Entire home/apt,$114.00,18,97,2.78
7556449,7/26/15,Apartment,Private room,$70.00,5,100,2.78
8882,7/26/09,Bed & Breakfast,Private room,$118.00,206,92,2.78
7482822,8/18/14,Apartment,Entire home/apt,$111.00,6,100,2.77
2516656,10/31/13,House,Entire home/apt,$497.00,51,99,2.77
7053352,9/6/14,Townhouse,Entire home/apt,$90.00,6,97,2.77
6001683,10/15/12,Apartment,Shared room,$63.00,15,95,2.76
7080111,6/28/15,Apartment,Entire home/apt,$125.00,8,91,2.76
7023027,6/26/15,Apartment,Entire home/apt,$120.00,7,95,2.76
2145532,3/18/13,House,Entire home/apt,$95.00,54,97,2.76
2814727,4/17/14,House,Entire home/apt,$100.00,48,97,2.76
639189,9/14/11,Apartment,Shared room,$40.00,104,95,2.75
3842120,3/25/13,Apartment,Entire home/apt,$130.00,35,98,2.75
2168338,5/21/12,House,Private room,$59.00,57,91,2.75
945426,2/17/13,House,Private room,$92.00,84,99,2.75
5570026,3/5/15,House,Shared room,$100.00,15,96,2.74
2645340,11/14/13,House,Private room,$68.00,20,84,2.74
7132107,6/26/12,House,Private room,$55.00,5,84,2.73
7826994,7/16/15,House,Private room,$55.00,4,100,2.73
5423355,5/23/13,Apartment,Private room,$170.00,18,99,2.73
5286718,10/5/14,House,Entire home/apt,$275.00,19,99,2.73
7369156,7/22/14,House,Private room,$50.00,6,87,2.73
6465684,12/18/11,Apartment,Private room,$99.00,11,93,2.73
1870946,10/5/13,House,Private room,$139.00,58,100,2.72
5163125,11/7/12,Apartment,Entire home/apt,$125.00,19,91,2.71
4878010,9/7/14,Apartment,Private room,$65.00,16,95,2.71
68962,1/11/11,House,Private room,$94.00,150,98,2.7
6133697,4/23/15,House,Private room,$69.00,8,98,2.7
2289889,1/27/14,Apartment,Entire home/apt,$125.00,48,98,2.7
1205516,9/25/12,House,Private room,$49.00,77,88,2.69
2459792,3/5/12,Apartment,Entire home/apt,$115.00,37,95,2.69
669941,8/27/12,Apartment,Entire home/apt,$120.00,92,93,2.69
2578477,3/16/14,Apartment,Entire home/apt,$149.00,47,98,2.68
5047724,3/5/12,House,Entire home/apt,$165.00,17,91,2.68
7563728,1/21/15,Apartment,Entire home/apt,$99.00,5,100,2.68
6865295,8/7/13,Apartment,Entire home/apt,$140.00,5,92,2.68
4595728,8/1/13,House,Entire home/apt,$110.00,25,100,2.68
6766418,7/25/10,House,Private room,$79.00,9,93,2.67
5946361,3/2/15,Apartment,Entire home/apt,$200.00,15,97,2.66
3705712,7/25/14,House,Private room,$105.00,31,93,2.66
26409,7/26/09,Bed & Breakfast,Private room,$99.00,175,91,2.66
7692267,8/3/15,Apartment,Entire home/apt,$100.00,3,87,2.65
4516496,9/3/14,House,Entire home/apt,$121.00,22,97,2.65
7433674,1/14/14,Apartment,Entire home/apt,$100.00,3,100,2.65
2135973,7/14/12,House,Private room,$95.00,56,96,2.65
5820228,3/29/15,Apartment,Entire home/apt,$160.00,16,99,2.64
4108099,7/21/11,Apartment,Private room,$66.00,33,93,2.63
7174384,10/22/13,House,Private room,$71.00,4,100,2.61
6052154,4/2/14,Apartment,Entire home/apt,$198.00,14,94,2.61
84476,3/17/11,House,Entire home/apt,$80.00,125,91,2.61
4767473,12/7/14,House,Entire home/apt,$325.00,17,91,2.6
3147049,5/25/14,Apartment,Entire home/apt,$225.00,39,96,2.6
2606027,9/3/11,Apartment,Entire home/apt,$90.00,46,96,2.6
536232,5/22/11,Apartment,Entire home/apt,$210.00,103,92,2.59
2339961,3/23/13,Loft,Private room,$99.00,51,94,2.59
6790744,11/1/12,Apartment,Entire home/apt,$269.00,5,100,2.59
5863019,9/8/09,Apartment,Entire home/apt,$115.00,15,85,2.59
5151884,6/17/14,Apartment,Entire home/apt,$120.00,5,100,2.59
5792741,3/26/15,House,Entire home/apt,$84.00,14,89,2.59
5867727,1/14/15,Apartment,Entire home/apt,$115.00,15,97,2.59
2274295,10/18/12,Apartment,Entire home/apt,$170.00,49,96,2.59
3653847,7/16/13,Apartment,Entire home/apt,$115.00,37,97,2.58
2437650,6/3/12,Apartment,Entire home/apt,$139.00,49,93,2.57
789898,11/15/12,Apartment,Entire home/apt,$125.00,85,84,2.57
392897,2/23/11,Apartment,Entire home/apt,$120.00,108,89,2.57
7983141,2/18/14,Apartment,Entire home/apt,$60.00,3,87,2.57
4873382,12/10/11,House,Entire home/apt,$139.00,23,81,2.56
4135113,5/6/13,House,Private room,$104.00,32,99,2.56
7807724,3/30/15,Apartment,Entire home/apt,$135.00,4,85,2.55
3071855,7/6/11,Apartment,Entire home/apt,$85.00,42,87,2.55
2432009,6/3/12,Apartment,Entire home/apt,$159.00,47,92,2.55
6108310,8/12/13,Apartment,Entire home/apt,$85.00,13,89,2.55
458046,12/21/09,House,Entire home/apt,$300.00,101,100,2.55
4455938,10/29/14,Apartment,Entire home/apt,$110.00,28,84,2.54
1177438,4/21/13,House,Entire home/apt,$194.00,70,90,2.54
3861099,8/22/13,House,Private room,$79.00,33,94,2.54
6387638,7/25/11,Apartment,Entire home/apt,$195.00,12,93,2.54
453159,9/21/09,Apartment,Entire home/apt,$159.00,100,97,2.54
5396258,2/14/14,House,Private room,$55.00,19,91,2.53
451854,11/13/11,Apartment,Shared room,$40.00,105,92,2.53
181913,7/26/11,Townhouse,Private room,$79.00,117,94,2.52
4256138,9/30/13,Apartment,Entire home/apt,$118.00,28,94,2.5
7726909,8/7/13,Apartment,Entire home/apt,$110.00,4,93,2.5
6601333,5/13/15,Bed & Breakfast,Private room,$75.00,10,94,2.5
3925750,12/17/11,Apartment,Private room,$80.00,30,96,2.49
382111,3/12/12,Apartment,Entire home/apt,$175.00,106,94,2.49
4402144,10/22/14,Apartment,Entire home/apt,$165.00,19,89,2.48
6865616,5/26/15,Apartment,Entire home/apt,$120.00,9,95,2.48
6290931,5/5/15,House,Private room,$90.00,11,100,2.48
4457588,10/15/13,Apartment,Entire home/apt,$140.00,8,100,2.47
3627430,4/10/13,Apartment,Entire home/apt,$134.00,29,83,2.47
2761388,4/10/14,Apartment,Entire home/apt,$125.00,44,96,2.46
5251410,8/7/13,Apartment,Private room,$84.00,17,91,2.46
4643145,11/11/14,House,Entire home/apt,$135.00,24,90,2.46
5344447,6/20/14,Apartment,Shared room,$49.00,12,92,2.45
5126134,12/13/12,House,Entire home/apt,$250.00,18,78,2.45
5082818,1/9/15,House,Entire home/apt,$285.00,12,88,2.45
3897112,4/1/11,Apartment,Entire home/apt,$175.00,29,99,2.45
7620222,8/27/11,Apartment,Entire home/apt,$115.00,4,95,2.45
2745958,6/19/13,Apartment,Private room,$109.00,44,97,2.45
2350674,2/6/14,Apartment,Private room,$90.00,47,83,2.44
690877,7/24/12,Apartment,Private room,$99.00,80,96,2.44
3963063,9/5/12,Apartment,Entire home/apt,$65.00,32,86,2.44
5422197,5/17/13,House,Private room,$69.00,17,99,2.43
4325533,10/12/14,Apartment,Entire home/apt,$155.00,27,94,2.43
2568578,6/12/13,Apartment,Entire home/apt,$115.00,44,96,2.43
4544765,7/2/13,Apartment,Entire home/apt,$168.00,22,99,2.43
3827715,5/12/13,Apartment,Entire home/apt,$168.00,31,97,2.43
2098615,4/21/13,House,Private room,$144.00,48,97,2.42
505617,6/13/11,House,Private room,$80.00,96,98,2.42
5733371,3/7/15,House,Entire home/apt,$200.00,13,97,2.42
3527448,7/7/14,House,Private room,$93.00,35,98,2.41
4574299,8/22/14,Apartment,Private room,$112.00,23,97,2.41
2041542,12/6/13,Loft,Entire home/apt,$128.00,51,95,2.41
1416889,11/7/12,House,Private room,$71.00,58,99,2.41
6247860,8/27/09,House,Private room,$85.00,7,86,2.41
3026050,5/30/13,Apartment,Entire home/apt,$99.00,31,96,2.41
56981,7/26/09,Bed & Breakfast,Private room,$105.00,142,91,2.41
1571112,8/23/13,Apartment,Entire home/apt,$145.00,60,99,2.4
3670,11/25/08,House,Private room,$95.00,16,90,2.4
7277852,6/27/11,Apartment,Entire home/apt,$77.00,6,97,2.4
7614182,7/27/15,Apartment,Entire home/apt,$95.00,4,95,2.4
3861766,8/23/13,Apartment,Entire home/apt,$145.00,32,98,2.39
1646405,11/7/12,Apartment,Shared room,$70.00,57,92,2.39
1090501,8/30/09,Apartment,Entire home/apt,$89.00,70,86,2.39
1011352,4/13/11,Apartment,Entire home/apt,$90.00,41,86,2.38
3939363,8/22/14,House,Entire home/apt,$76.00,31,87,2.38
5759200,3/23/15,Apartment,Shared room,$58.00,15,83,2.38
4532829,2/4/13,Apartment,Entire home/apt,$109.00,25,98,2.38
2243396,12/13/13,House,Entire home/apt,$105.00,47,97,2.38
918122,11/12/09,House,Entire home/apt,$90.00,76,92,2.38
5761777,7/10/12,House,Private room,$75.00,15,99,2.37
575991,6/28/12,House,Entire home/apt,$52.00,28,94,2.37
3230666,4/2/11,Apartment,Entire home/apt,$190.00,35,99,2.37
6317282,5/21/14,Apartment,Entire home/apt,$175.00,11,93,2.37
598815,7/28/10,House,Entire home/apt,$119.00,86,96,2.36
6016640,4/14/15,House,Private room,$70.00,11,98,2.36
6003263,4/14/14,Apartment,Entire home/apt,$100.00,12,95,2.35
7573511,5/29/12,House,Private room,$44.00,4,100,2.35
2479488,5/4/12,Apartment,Entire home/apt,$160.00,43,95,2.35
3477770,1/29/13,House,Entire home/apt,$300.00,5,100,2.34
4305324,6/1/12,Apartment,Entire home/apt,$110.00,6,88,2.34
4258011,10/3/14,House,Private room,$100.00,28,87,2.34
957734,2/24/13,Apartment,Entire home/apt,$129.00,71,99,2.34
6937318,5/27/12,Apartment,Entire home/apt,$250.00,6,93,2.34
6093919,7/31/14,Apartment,Entire home/apt,$140.00,12,98,2.34
1284169,8/27/12,Apartment,Entire home/apt,$135.00,64,97,2.34
5642436,3/12/15,House,Entire home/apt,$150.00,11,100,2.34
4447996,10/28/14,Townhouse,Entire home/apt,$185.00,7,89,2.33
206305,8/24/11,House,Private room,$68.00,116,97,2.33
5660850,3/14/15,House,Entire home/apt,$149.00,15,99,2.33
2500661,3/4/14,Apartment,Private room,$65.00,8,85,2.33
6346461,1/23/12,Apartment,Entire home/apt,$280.00,11,95,2.32
6218640,8/7/13,Apartment,Entire home/apt,$150.00,11,84,2.32
5089898,4/8/14,Apartment,Entire home/apt,$250.00,15,97,2.31
3826771,8/8/14,Apartment,Entire home/apt,$130.00,32,99,2.31
1814851,8/17/13,Apartment,Private room,$68.00,43,96,2.31
7125985,5/21/14,Apartment,Entire home/apt,$140.00,6,100,2.28
5560648,3/5/15,House,Private room,$95.00,15,89,2.28
6118082,7/6/11,Apartment,Entire home/apt,$95.00,11,100,2.28
868402,1/3/13,Apartment,Entire home/apt,$145.00,65,98,2.27
1683808,8/3/13,Apartment,Entire home/apt,$90.00,56,94,2.27
6560666,2/19/13,House,Entire home/apt,$105.00,8,98,2.26
355527,9/1/11,Apartment,Entire home/apt,$175.00,99,95,2.26
6564932,5/20/15,Apartment,Entire home/apt,$128.00,9,100,2.25
4715654,4/16/13,Apartment,Entire home/apt,$105.00,21,92,2.25
4545319,11/10/14,Apartment,Entire home/apt,$125.00,24,86,2.25
5593096,9/18/14,Apartment,Private room,$130.00,15,99,2.24
3168102,5/14/12,House,Private room,$90.00,35,95,2.23
5844497,3/21/15,Apartment,Entire home/apt,$95.00,13,95,2.23
7384867,7/16/15,House,Private room,$45.00,4,90,2.22
6759818,6/9/15,Apartment,Entire home/apt,$150.00,6,100,2.22
6289235,7/11/14,Apartment,Entire home/apt,$179.00,10,98,2.22
1997443,11/27/13,House,Entire home/apt,$100.00,14,90,2.22
3907357,10/16/11,Apartment,Private room,$75.00,30,94,2.21
767979,11/8/11,Apartment,Entire home/apt,$83.00,64,93,2.2
5270621,12/22/14,Apartment,Entire home/apt,$105.00,15,93,2.2
5396268,4/24/14,Apartment,Entire home/apt,$130.00,14,97,2.19
1856121,8/10/12,Apartment,Entire home/apt,$125.00,49,98,2.19
3635723,7/11/14,Apartment,Entire home/apt,$290.00,32,99,2.18
3095593,5/19/14,Loft,Private room,$60.00,36,98,2.18
973851,3/5/12,Apartment,Entire home/apt,$135.00,67,93,2.18
3861182,7/6/11,Apartment,Entire home/apt,$85.00,30,85,2.18
6836294,7/22/14,Apartment,Entire home/apt,$98.00,4,95,2.18
5800846,10/14/14,Apartment,Entire home/apt,$90.00,12,88,2.18
7258691,5/13/15,Bed & Breakfast,Private room,$79.00,5,96,2.17
6480338,8/28/14,Apartment,Entire home/apt,$100.00,7,97,2.16
5819907,8/8/14,Apartment,Entire home/apt,$90.00,9,98,2.16
2289912,8/19/13,Apartment,Entire home/apt,$91.00,39,94,2.15
7848895,7/15/12,Apartment,Entire home/apt,$245.00,3,93,2.14
4668350,11/25/14,Apartment,Entire home/apt,$250.00,21,99,2.14
